1,Melinde,Shilburne,Female,Assistant Professor,50.577408,16.496717,57438.18,4786.514973958333,1,0
2,Kimberly,Von Welden,Female,Programmer II,48.82316,103.52182,62846.6,5237.216796875,1,0
3,Alvera,Di Boldi,Female,n/a,39.994747,116.339775,57576.52,4798.043294270833,1,0
4,Shannon,O'Griffin,Male,Budget/Accounting Analyst II,44.504723,38.130016,61489.23,5124.1025390625,0,1
5,Sherwood,Macieja,Male,VP Sales,"",37.648994,63863.09,5321.924153645833,0,1
6,Maris,Folk,Female,Civil Engineer,53.426613,-6.1644998,30101.16,2508.4300130208335,1,0
7,Masha,Divers,Female,n/a,24.879416,118.930115,25090.87,2090.90576171875,1,0
8,Goddart,Flear,Male,Desktop Support Technician,45.190517,0.7423124,46116.36,3843.0299479166665,0,1
9,Roth,O'Cannavan,Male,VP Product Management,32.027935,106.65711,73697.1,6141.425130208333,0,1
10,Bran,Trahear,Male,Mechanical Systems Engineer,4.272793,-74.416016,68098.42,5674.868489583333,0,1
11,Kylynn,Lockart,Female,Nuclear Power Engineer,-5.85,-79.88333,13604.63,1133.7191569010417,1,0
12,Rey,Meharg,Female,Systems Administrator I,39.17238,116.93161,73423.7,6118.641927083333,1,0
13,Kerr,Braden,Male,Compensation Analyst,49.81518,19.377174,33432.99,2786.0823567708335,0,1
14,Mickie,Whanstall,Male,Assistant Media Planner,42.10148,-72.576675,50838.53,4236.544270833333,0,1
15,Kaspar,Pally,Male,Analyst Programmer,49.79233,13.491532,40163.03,3346.9192708333335,0,1
16,Norbie,Gwyllt,Male,Editor,43.494576,5.897802,32492.73,2707.7275390625,0,1
17,Claude,Briant,Female,Research Assistant II,52.744167,17.327864,51862.48,4321.873372395833,1,0
18,Thain,Habbon,Male,Design Engineer,38.696247,-8.709834,42135.67,3511.3059895833335,0,1
19,Tiffanie,Pattison,Female,Senior Financial Analyst,-7.7232566,113.46868,91925.08,7660.423177083333,1,0
20,Ettore,Gerriets,Male,Staff Accountant IV,40.717205,-8.3625145,73921.33,6160.110677083333,0,1
21,Alon,Chasteau,Male,Web Developer I,49.16291,127.98658,62755.85,5229.654296875,0,1
22,Guthrey,Johnke,Male,Developer I,40.757683,23.134218,13708.03,1142.3358561197917,0,1
23,Lurleen,Janczak,Female,Web Developer IV,48.49028,39.27122,29384.72,2448.7267252604165,1,0
24,Nichol,Holtum,Female,Paralegal,49.971825,12.884627,27797.98,2316.4983723958335,1,0
25,Shaun,Bridle,Female,Office Assistant IV,29.866917,118.403786,71279.6,5939.966796875,1,0
26,Leandra,Anfrey,Female,VP Product Management,32.65463,51.667984,30201.32,2516.7766927083335,1,0
27,Jarvis,Perone,Male,Associate Professor,59.283207,17.957006,55313.18,4609.431640625,0,1
28,Jaquelyn,Hazard,Female,Tax Accountant,23.810331,90.41252,68368.55,5697.37890625,1,0
29,Prudence,Honacker,Female,VP Accounting,14.546672,100.079575,64920.07,5410.005859375,1,0
30,Cherey,Liger,Female,Design Engineer,34.77912,135.4204,94566.69,7880.557291666667,1,0
31,Neda,Krop,Female,Software Consultant,15.247888,104.87645,48945.4,4078.783203125,1,0
32,Westleigh,Belderfield,Male,Accountant III,19.76004,102.18329,78336.59,6528.049479166667,0,1
33,Odell,Morritt,Male,Design Engineer,13.444138,144.78209,72777.48,6064.789713541667,0,1
34,Barbi,Fattorini,Female,Desktop Support Technician,51.784008,22.32681,18163.55,1513.6292317708333,1,0
35,Base,Summerlad,Male,Business Systems Development Analyst,9.448871,-82.48518,53137.8,4428.150065104167,0,1
36,Paddy,Ashness,Male,Engineer III,40.568405,44.815758,34851.65,2904.3040364583335,0,1
37,Nicko,Frays,Male,Health Coach I,-4.8654137,-43.362,99786.4,8315.533203125,0,1
38,Lonnie,Townshend,Female,Desktop Support Technician,20.466867,45.56294,44520.89,3710.07421875,1,0
39,Valida,Salzberg,Female,Assistant Professor,66.14511,-65.71252,94224.48,7852.039713541667,1,0
40,Pierrette,Calow,Female,Legal Assistant,63.537266,23.69932,85120.77,7093.397786458333,1,0
41,Deirdre,Codrington,Female,Software Engineer I,-17.458666,-63.66915,85861.33,7155.110677083333,1,0
42,Chelsie,Yewdell,Female,Engineer IV,56.135742,13.111945,77039.47,6419.955729166667,1,0
43,Hadrian,Crumpe,Male,Physical Therapy Assistant,16.516342,-15.802612,36879.44,3073.2867838541665,0,1
44,Orville,Rigardeau,Male,Data Coordiator,50.014263,20.096687,20350.35,1695.8624674479167,0,1
45,Gabrielle,Tippings,Female,Editor,30.20003,115.03883,98690.34,8224.1953125,1,0
46,Sollie,D'Acth,Male,Design Engineer,43.74542,44.683067,31385.87,2615.4890950520835,0,1
47,Karissa,Steinham,Female,Human Resources Assistant III,30.916426,118.73465,56333.77,4694.480794270833,1,0
48,Farlee,Callen,Male,Structural Analysis Engineer,-8.776544,116.50937,16866.41,1405.5341796875,0,1
49,Franklyn,Campo,Male,Statistician I,56.012775,37.22298,62765.0,5230.416666666667,0,1
50,Joleen,Kermeen,Female,Statistician II,-4.769162,11.866362,31536.09,2628.0074869791665,1,0
51,Devi,Brownsmith,Female,Structural Analysis Engineer,-34.70618,-58.312477,11376.58,948.04833984375,1,0
52,Seth,Gosnell,Male,Nurse Practicioner,51.32683,28.802896,40880.0,3406.6666666666665,0,1
53,Leonard,Maskell,Male,Associate Professor,50.54167,40.049805,70536.96,5878.080078125,0,1
54,Bartolomeo,Draycott,Male,VP Product Management,34.746613,113.62533,20313.87,1692.8224283854167,0,1
55,Addison,Goudard,Male,Safety Technician IV,28.099018,-15.420325,91642.24,7636.853515625,0,1
56,Goldina,MacFarlane,Female,Research Nurse,36.14593,113.01869,25341.68,2111.806640625,1,0
57,Sigrid,Iglesias,Female,Human Resources Manager,27.049109,108.42969,24102.95,2008.5791015625,1,0
58,Valentine,Farnsworth,Male,Software Test Engineer IV,33.359474,35.58893,21209.67,1767.4724934895833,0,1
59,Lusa,Kowal,Female,Financial Advisor,-24.500229,-47.84481,43176.23,3598.0192057291665,1,0
60,Rex,Sapsforde,Male,Budget/Accounting Analyst I,-31.453413,-64.208916,42001.91,3500.1591796875,0,1
61,Adam,Seagood,Male,Research Associate,-8.1831,111.5359,28660.11,2388.3424479166665,0,1
62,Pierette,Zanelli,Female,Senior Quality Engineer,35.655346,139.54764,72918.12,6076.509765625,1,0
63,Antone,Erie,Male,Help Desk Operator,45.057796,34.605095,51271.99,4272.665690104167,0,1
64,Dougy,Browse,Male,Engineer III,44.366554,39.709908,97531.47,8127.622395833333,0,1
65,Faydra,Ashpital,Female,Budget/Accounting Analyst I,-28.672731,20.428444,44648.27,3720.6891276041665,1,0
66,Trish,Yankeev,Female,Assistant Media Planner,7.8394837,126.05028,93014.49,7751.207682291667,1,0
67,Zorine,Dradey,Female,Marketing Assistant,-6.471274,110.81711,88665.42,7388.78515625,1,0
68,Odell,Hanselman,Male,Senior Editor,39.193535,-7.286695,62508.87,5209.072591145833,0,1
69,Elsey,Leathes,Female,Financial Analyst,13.675784,-89.289474,57635.05,4802.9208984375,1,0
70,Elva,Rabley,Female,Analyst Programmer,42.76656,-81.17475,16987.33,1415.61083984375,1,0
71,Port,Earie,Male,Environmental Specialist,30.760344,120.75566,55844.6,4653.716796875,0,1
72,Marmaduke,Eykel,Male,Web Designer I,52.28769,45.360283,14012.83,1167.73583984375,0,1
73,Joelynn,Schooley,Female,Software Consultant,10.115436,105.28344,51871.31,4322.609049479167,1,0
74,Julietta,Andrusyak,Female,VP Accounting,37.935696,23.729456,32930.55,2744.2125651041665,1,0
75,Roy,Simmonite,Male,Developer I,39.95304,116.37121,49125.16,4093.7633463541665,0,1
76,Jonathon,Rielly,Male,Automation Specialist I,31.298973,120.58529,66832.92,5569.41015625,0,1
77,Randa,Yurivtsev,Female,Physical Therapy Assistant,-2.7217612,115.200775,63633.33,5302.77734375,1,0
78,Perri,Brett,Female,Software Test Engineer I,-8.3965,123.0856,98439.49,8203.291015625,1,0
79,Timmi,Rapinett,Female,Operator,40.815773,-8.489917,75531.19,6294.265625,1,0
80,Kassi,Stoakes,Female,Web Designer II,24.633362,110.6433,91516.53,7626.377604166667,1,0
81,Alvin,Doman,Male,Research Assistant I,44.486843,43.940807,53258.86,4438.23828125,0,1
82,Maddy,Francino,Male,Administrative Assistant II,13.691066,100.61402,29440.47,2453.37255859375,0,1
83,Hillary,Rainsden,Male,Tax Accountant,56.399696,61.879974,51071.58,4255.96484375,0,1
84,Dael,Bediss,Male,Civil Engineer,9.9533825,98.61117,54840.2,4570.0166015625,0,1
85,Gothart,Olivey,Male,Assistant Media Planner,22.356083,112.56237,99942.92,8328.576822916666,0,1
86,Conant,Temby,Male,VP Product Management,31.340637,119.82331,49795.04,4149.586588541667,0,1
87,Celisse,Trevers,Female,Operator,44.120186,43.40174,20601.37,1716.78076171875,1,0
88,Carole,Gavan,Female,Account Coordinator,-7.2841,108.2148,27026.7,2252.2249348958335,1,0
89,Pablo,Whytock,Male,Mechanical Systems Engineer,-32.884205,-68.799805,94648.51,7887.375651041667,0,1
90,Cammie,Stede,Female,Senior Editor,59.368755,17.977808,45239.36,3769.9466145833335,1,0
91,Ianthe,Szubert,Female,Marketing Assistant,58.322002,12.314594,26830.47,2235.87255859375,1,0
92,Lorene,Loines,Female,Senior Editor,53.032936,23.606218,36636.17,3053.0143229166665,1,0
93,Rowen,Terren,Male,Nurse,36.860374,137.42848,35134.88,2927.9065755208335,0,1
94,Milka,Brightie,Female,Occupational Therapist,37.851936,23.840816,31388.07,2615.6725260416665,1,0
95,Nickolaus,Wollaston,Male,Registered Nurse,39.50308,64.81142,47221.4,3935.1165364583335,0,1
96,Colette,Corradeschi,Female,Geological Engineer,50.881638,20.465929,78229.0,6519.083333333333,1,0
97,Emmalynn,Poytres,Female,Human Resources Manager,38.94926,-9.106881,19591.11,1632.5924479166667,1,0
98,Enrica,Vasyunkin,Female,Accounting Assistant I,-2.4681008,-66.141525,30039.87,2503.3224283854165,1,0
99,Margarete,Andreopolos,Female,Quality Engineer,-6.147133,106.62324,23216.03,1934.6691080729167,1,0
100,Aime,Phlippi,Female,Account Executive,64.89735,45.765175,15428.49,1285.70751953125,1,0
101,Alene,Odd,Female,Accounting Assistant II,9.91416,-75.41116,37379.03,3114.9192708333335,1,0
102,Olivia,Tregidgo,Female,Assistant Professor,23.736458,107.998146,28120.01,2343.3341471354165,1,0
103,Westbrooke,Itchingham,Male,Structural Analysis Engineer,20.263956,105.97534,23180.71,1931.7259114583333,0,1
104,Chantal,Darlaston,Female,Sales Representative,-3.837556,32.593826,27726.38,2310.53173828125,1,0
105,Dorisa,Screwton,Female,Clinical Specialist,5.329576,103.13691,81003.76,6750.313151041667,1,0
106,Kory,Sayre,Male,Office Assistant I,49.285973,-0.4889547,81237.21,6769.767578125,0,1
107,Rhodia,Glazzard,Female,Actuary,45.93808,16.780666,42166.97,3513.9140625,1,0
108,Miriam,Jertz,Female,Quality Engineer,22.529404,103.93935,27902.32,2325.193359375,1,0
109,Thibaud,Muncer,Male,Human Resources Manager,48.627747,2.4381666,77843.68,6486.973307291667,0,1
110,Annadiana,Keward,Female,Paralegal,39.488182,76.72372,23456.67,1954.7224934895833,1,0
111,Dennis,Sutcliff,Male,Tax Accountant,42.40085,21.433231,65911.46,5492.621744791667,0,1
112,Andros,De Metz,Male,Director of Sales,50.058876,23.973646,11832.43,986.0358072916666,0,1
113,Tudor,Honeywood,Male,Human Resources Manager,32.171555,35.09746,92758.26,7729.854817708333,0,1
114,Penn,Meeland,Male,Nurse,22.270979,113.576675,38301.58,3191.7981770833335,0,1
115,Allard,Cordel,Male,Compensation Analyst,45.863018,5.947966,18907.81,1575.65087890625,0,1
116,Marni,Loney,Female,Cost Accountant,22.324743,114.21104,40708.57,3392.380859375,1,0
117,Alli,Mc Pake,Female,Staff Scientist,-6.2002535,106.82217,58172.73,4847.7275390625,1,0
118,Jana,Corinton,Female,Desktop Support Technician,31.933973,118.67034,40968.05,3414.0042317708335,1,0
119,Luigi,Meadway,Male,Engineer I,36.64841,9.61465,67858.48,5654.873046875,0,1
120,Carol-jean,Bette,Female,Payment Adjustment Coordinator,-6.4,39.55,41636.99,3469.7490234375,1,0
121,Verne,Warrior,Male,Legal Assistant,40.1796,112.89199,45315.98,3776.3317057291665,0,1
122,Rem,Dumberell,Male,Librarian,-17.506157,24.280655,96665.24,8055.436848958333,0,1
123,Katy,Jovicevic,Female,Dental Hygienist,58.684196,15.751332,18764.53,1563.7107747395833,1,0
124,Jackson,Meriet,Male,Actuary,29.31525,90.59979,82505.36,6875.446614583333,0,1
125,Marcus,Hulls,Male,Senior Sales Associate,9.825256,105.81729,25805.88,2150.4900716145835,0,1
126,Monica,Linfoot,Female,Media Manager IV,50.010593,12.624753,36963.69,3080.3076171875,1,0
127,Boot,Rosling,Male,VP Marketing,41.96192,86.48348,26039.31,2169.9425455729165,0,1
128,Beitris,Wolseley,Female,Sales Representative,33.200333,120.50085,76648.16,6387.346354166667,1,0
129,Franny,Austing,Male,Community Outreach Specialist,43.494576,5.897802,78582.67,6548.555989583333,0,1
130,Bee,Lacrouts,Female,Assistant Professor,45.054535,15.896662,19415.08,1617.92333984375,1,0
131,Larry,Lyard,Male,Pharmacist,38.705273,-9.389659,32623.85,2718.6541341145835,0,1
132,Andrus,Shinn,Male,Senior Editor,11.414811,-9.17883,43934.36,3661.1966145833335,0,1
133,Manya,Westall,Female,Help Desk Operator,15.42495,120.77476,68709.02,5725.751953125,1,0
134,Grant,Tilbrook,Male,Safety Technician III,59.33624,18.023237,29421.53,2451.7941080729165,0,1
135,Aubrie,Swyndley,Female,Internal Auditor,49.19129,15.052435,82905.58,6908.798177083333,1,0
136,Kellby,Hamprecht,Male,Chief Design Engineer,49.291775,31.446533,23203.43,1933.619140625,0,1
137,Killy,Salzen,Male,Biostatistician III,38.2991,23.499468,72816.54,6068.044921875,0,1
138,Tadio,MacSkeagan,Male,Compensation Analyst,17.302607,-62.717693,29172.07,2431.005859375,0,1
139,Laetitia,Gasking,Female,Registered Nurse,32.82794,13.381834,10908.22,909.018310546875,1,0
140,Andie,Ernshaw,Female,Executive Secretary,-9.47183,-78.30066,58377.47,4864.7890625,1,0
141,Klement,Meadowcroft,Male,Structural Analysis Engineer,31.329103,31.713299,16800.32,1400.0266927083333,0,1
142,Leland,Stratton,Male,Help Desk Technician,59.110203,9.675964,63518.65,5293.220703125,0,1
143,Dew,Browncey,Male,Sales Representative,45.16102,1.663862,93339.99,7778.332682291667,0,1
144,Rocky,Hatherleigh,Male,Administrative Assistant III,59.85578,13.548524,85289.16,7107.4296875,0,1
145,Tam,Elgey,Male,Dental Hygienist,-6.971499,107.56938,74381.32,6198.443359375,0,1
146,Waldemar,Knill,Male,Financial Analyst,41.30584,124.120285,93817.51,7818.125651041667,0,1
147,Sheryl,Werlock,Female,Payment Adjustment Coordinator,61.00317,25.394728,93969.04,7830.753255208333,1,0
148,Lizzie,Cridlin,Female,Electrical Engineer,-10.5411,123.2875,69631.29,5802.607421875,1,0
149,Helaine,Boatwright,Female,GIS Technical Architect,23.179857,-81.18853,66530.4,5544.199869791667,1,0
150,Erhard,Clewer,Male,Occupational Therapist,-8.47822,115.24568,49458.47,4121.5390625,0,1
151,Vernice,Earle,Female,Account Representative I,43.775562,23.724615,14866.42,1238.8683268229167,1,0
152,Barnabe,Milius,Male,Assistant Professor,22.775791,108.3179,48229.48,4019.1233723958335,0,1
153,Rhona,Ohrt,Female,Pharmacist,37.197624,-8.440508,50052.89,4171.07421875,1,0
154,Winnie,Cumbridge,Male,Professor,-54.28115,-36.50874,66235.17,5519.59765625,0,1
155,Burch,Dewer,Male,Assistant Media Planner,60.76512,26.786919,68685.75,5723.8125,0,1
156,Doe,Fintoph,Female,Graphic Designer,11.500051,123.05038,16314.79,1359.5658365885417,1,0
157,Mikkel,Hewins,Male,Programmer Analyst III,27.993828,120.69936,18941.51,1578.4591471354167,0,1
158,Cynthie,Finlow,Female,Assistant Manager,33.352726,-7.5788975,36268.65,3022.3873697916665,1,0
159,Georgianne,Henriques,Female,Environmental Specialist,30.67936,104.011665,63954.52,5329.543294270833,1,0
160,Alane,Southworth,Female,Programmer Analyst I,51.413155,5.4852796,24042.1,2003.50830078125,1,0
161,Carlynn,Freiburger,Female,Programmer Analyst III,41.56227,26.51264,63792.21,5316.017578125,1,0
162,Angel,Stripp,Male,Analog Circuit Design manager,44.35592,41.511307,38294.01,3191.1676432291665,0,1
163,Valentino,Loxley,Male,Software Consultant,41.46429,-74.36236,87708.4,7309.033203125,0,1
164,Zolly,Bonner,Male,Tax Accountant,47.49371,87.54161,89869.39,7489.115885416667,0,1
165,Christoforo,Whitington,Male,Analog Circuit Design manager,31.284096,130.32672,37676.99,3139.7490234375,0,1
166,Buddie,Marley,Male,Legal Assistant,12.1630335,-84.21998,34944.8,2912.0667317708335,0,1
167,Buiron,Franzotto,Male,Health Coach III,51.37043,16.960627,55731.78,4644.315104166667,0,1
168,Junette,Britzius,Female,Automation Specialist IV,61.86281,29.277567,68351.21,5695.934244791667,1,0
169,Trefor,Panas,Male,VP Marketing,59.9022,30.337849,69030.34,5752.528645833333,0,1
170,Randi,Othick,Male,Operator,-6.8031683,107.30506,75388.39,6282.365885416667,0,1
171,Howey,Moyes,Male,Analog Circuit Design manager,-31.265774,-64.46039,26791.07,2232.5891927083335,0,1
172,Marita,Whyborn,Female,Biostatistician II,11.01088,6.798413,45680.97,3806.7473958333335,1,0
173,Guglielma,Camden,Female,Registered Nurse,41.654358,0.6251541,18892.46,1574.3717447916667,1,0
174,Roman,Keates,Male,Analyst Programmer,24.762173,-104.927895,25810.06,2150.83837890625,0,1
175,Etan,Cowey,Male,Staff Scientist,23.642115,104.88872,48994.63,4082.8857421875,0,1
176,Gustaf,Warrington,Male,Product Engineer,11.099042,122.65339,46385.22,3865.4348958333335,0,1
177,Gerardo,Pentercost,Male,Technical Writer,14.687445,120.96388,22930.28,1910.8566080729167,0,1
178,Rodie,Sagar,Female,Staff Accountant IV,45.50804,-73.564545,38003.97,3166.9973958333335,1,0
179,Laverna,Yuryichev,Female,Marketing Assistant,43.068382,25.742846,95106.34,7925.528645833333,1,0
180,Nannie,Matschuk,Female,Human Resources Assistant I,41.548557,-8.58254,24265.76,2022.1466471354167,1,0
181,Amitie,Stibbs,Female,Teacher,10.999194,122.67178,47861.51,3988.4593098958335,1,0
182,Rochella,MacAllister,Female,VP Quality Control,-31.432549,-64.13059,78262.15,6521.845703125,1,0
183,Levi,Govier,Male,Structural Engineer,27.955261,112.49723,13149.16,1095.7633463541667,0,1
184,Lief,Ord,Male,Human Resources Manager,16.004175,120.78064,31630.22,2635.8517252604165,0,1
185,Lezlie,Tregea,Female,Systems Administrator II,20.098057,-101.502785,94859.08,7904.923177083333,1,0
186,Bob,Doblin,Male,Recruiting Manager,39.915394,-7.9165006,89036.11,7419.67578125,0,1
187,Mab,Faughny,Female,Research Assistant IV,42.686916,21.06704,21039.36,1753.2799479166667,1,0
188,Cleo,Seden,Female,Design Engineer,41.676476,42.7086,58517.11,4876.42578125,1,0
189,Fabien,Burker,Male,Senior Editor,-6.7299867,107.3594,90248.34,7520.6953125,0,1
190,Karyn,Lyokhin,Female,Software Consultant,28.688267,77.134926,64614.47,5384.5390625,1,0
191,Kanya,Foucar,Female,Office Assistant I,40.62827,24.57621,66705.73,5558.810546875,1,0
192,Will,Filyushkin,Male,Senior Quality Engineer,44.166027,19.077534,45605.16,3800.4300130208335,0,1
193,Alfons,Dumbleton,Male,Research Assistant III,32.195793,48.254284,88389.56,7365.796875,0,1
194,Cati,Dallmann,Female,Human Resources Manager,18.168682,120.705,13765.9,1147.1583658854167,1,0
195,Giulia,Perton,Female,Product Engineer,-22.022757,-63.677525,92180.93,7681.744140625,1,0
196,Farica,Burnhard,Female,Systems Administrator III,41.933952,74.54047,60216.07,5018.005859375,1,0
197,Thibaut,Greenhough,Male,Budget/Accounting Analyst II,30.95413,20.119413,29417.71,2451.4759114583335,0,1
198,Willey,Ekell,Male,Nuclear Power Engineer,56.880203,52.296688,87006.61,7250.55078125,0,1
199,Raoul,Busst,Male,Programmer II,63.82746,20.259932,65110.06,5425.838216145833,0,1
200,Sianna,Malshinger,Female,Media Manager III,55.895145,21.262604,70306.29,5858.857421875,1,0
201,Dallas,Sheals,Male,Food Chemist,-20.085901,-45.29571,17283.25,1440.2708333333333,0,1
202,Cathleen,Moens,Female,Payment Adjustment Coordinator,36.434372,25.344727,97232.78,8102.731770833333,1,0
203,Arley,Ullock,Male,Food Chemist,37.073463,-8.775198,42895.45,3574.6207682291665,0,1
204,Merle,Ren,Female,Account Coordinator,1.424768,103.648705,71637.92,5969.826822916667,1,0
205,Mischa,Komorowski,Male,Research Assistant II,15.938574,120.49369,82423.71,6868.642578125,0,1
206,Penrod,Aukland,Male,Junior Executive,11.366184,6.322607,88916.91,7409.7421875,0,1
207,Linet,Gossan,Female,Librarian,40.02553,44.559345,35035.14,2919.5950520833335,1,0
208,Maurizio,Raddenbury,Male,Assistant Manager,36.97854,117.17352,41273.88,3439.4899088541665,0,1
209,Johan,Alishoner,Male,VP Sales,41.48698,123.68514,95523.91,7960.325520833333,0,1
210,Pauline,Koba,Female,Sales Representative,31.091814,121.19746,77840.79,6486.732421875,1,0
211,Federica,Baxstare,Female,VP Product Management,-6.7146373,107.47656,70062.73,5838.560546875,1,0
212,Sargent,Shimuk,Male,Quality Engineer,14.478312,121.033104,57861.79,4821.815755208333,0,1
213,Jemima,Echlin,Female,Administrative Assistant IV,40.32306,128.65527,37169.96,3097.4967447916665,1,0
214,Edan,Dealy,Male,Safety Technician I,-6.9561844,113.98835,90918.62,7576.551432291667,0,1
215,Angel,Robjant,Male,Occupational Therapist,-20.343863,57.763683,96856.73,8071.393880208333,0,1
216,Homerus,Grima,Male,Dental Hygienist,7.2149367,124.24047,87249.28,7270.7734375,0,1
217,Eileen,Janca,Female,General Manager,31.91001,35.21645,87905.43,7325.452473958333,1,0
218,Adolpho,Bauman,Male,Pharmacist,68.62602,-95.87836,68943.44,5745.286458333333,0,1
219,Cristine,Tessier,Female,Programmer III,26.56023,100.1765,63273.18,5272.764973958333,1,0
220,Clayborne,Kirton,Male,Programmer III,34.326904,108.117455,62823.11,5235.259114583333,0,1
221,Adara,Tinghill,Female,Occupational Therapist,36.994225,99.59804,39544.64,3295.38671875,1,0
222,Ruddy,Collop,Male,Cost Accountant,10.382654,-61.298424,45929.46,3827.455078125,0,1
223,Garvin,Conisbee,Male,Associate Professor,45.29776,2.5135984,81452.92,6787.743489583333,0,1
224,Codi,Carder,Female,Internal Auditor,-43.417614,172.65198,51894.06,4324.5048828125,1,0
225,Annmarie,Simionato,Female,Health Coach II,52.51254,16.839527,61517.64,5126.470052083333,1,0
226,Lothario,Holley,Male,Automation Specialist III,38.116264,140.85858,22727.95,1893.9957682291667,0,1
227,Aryn,Mason,Female,Electrical Engineer,14.662808,-87.77879,49236.21,4103.017578125,1,0
228,Dulcie,Huxton,Female,Accounting Assistant II,47.57454,-2.3578005,68066.76,5672.229817708333,1,0
229,Estele,Webland,Female,Occupational Therapist,35.621964,118.7257,77354.35,6446.195963541667,1,0
230,Mannie,Lydiate,Male,Design Engineer,30.96187,113.378136,55594.31,4632.859049479167,0,1
231,Maryjane,McKibben,Female,Geologist III,31.774647,73.595314,95247.14,7937.26171875,1,0
232,Giles,Russen,Male,Environmental Specialist,53.99614,27.72808,28830.91,2402.5758463541665,0,1
233,Mirna,Cortez,Female,Programmer Analyst II,-7.9637384,145.77173,44317.1,3693.091796875,1,0
234,Peri,Dykas,Female,Director of Sales,46.759335,103.51848,28106.51,2342.2091471354165,1,0
235,Johanna,Oiseau,Female,General Manager,22.008072,113.37859,70049.47,5837.455729166667,1,0
236,Kimberli,Niess,Female,Staff Accountant IV,52.087227,18.822437,60123.61,5010.30078125,1,0
237,Lutero,Beri,Male,Cost Accountant,12.483045,15.439025,31637.61,2636.4674479166665,0,1
238,Verne,Quinion,Male,Structural Analysis Engineer,51.883,4.3577,25602.2,2133.5166015625,0,1
239,Vivyanne,Astridge,Female,Food Chemist,30.513597,110.36172,11084.34,923.6949869791666,1,0
240,Lorenza,Brainsby,Female,Cost Accountant,14.732815,0.9104334,42273.42,3522.78515625,1,0
241,Willi,Grishunin,Female,Biostatistician IV,45.193485,5.7218986,91579.93,7631.660807291667,1,0
242,Sunny,Weddup,Female,Marketing Manager,24.84662,116.74609,73174.19,6097.848958333333,1,0
243,Dorree,Boor,Female,Community Outreach Specialist,55.251904,52.588223,12788.13,1065.677490234375,1,0
244,Alfy,McGrale,Male,Mechanical Systems Engineer,63.266468,18.628548,79852.59,6654.3828125,0,1
245,Filide,Danielsson,Female,Recruiting Manager,37.066677,57.496674,39808.48,3317.3733723958335,1,0
246,Willyt,Pisculli,Female,Accounting Assistant II,40.903442,-7.995345,26769.81,2230.8175455729165,1,0
247,Binnie,Concannon,Female,Business Systems Development Analyst,4.405403,98.168,80136.29,6678.024088541667,1,0
248,Lefty,Osler,Male,Data Coordiator,-0.970213,133.9246,90661.46,7555.121744791667,0,1
249,Innis,Goldsbrough,Male,Director of Sales,-3.3179402,114.60296,41031.96,3419.330078125,0,1
250,Ettore,Bricknell,Male,VP Sales,31.975313,35.19604,49488.58,4124.048177083333,0,1
