1,Melinde,Shilburne,Female,Assistant Professor,50.577408,16.496717,57438.18,4786.514973958333,1,0
750,Fitzgerald,Moorwood,Male,Human Resources Assistant I,41.095375,-7.8123803,64970.85,5414.237630208333,0,1
751,Aland,Seebert,Male,Software Engineer I,51.76105,5.551041,40392.24,3366.0198567708335,0,1
752,Stefa,Guerrazzi,Female,Help Desk Operator,41.96622,23.075659,86391.82,7199.318359375,1,0
753,Lesley,Gapper,Female,Project Manager,54.373615,37.553867,22115.57,1842.9641927083333,1,0
754,Janaya,Oulner,Female,Nurse Practicioner,-8.650979,116.32494,12908.38,1075.6983235677083,1,0
755,Garvy,Fontin,Male,Physical Therapy Assistant,40.04,-76.31,68961.7,5746.80859375,0,1
756,Lacie,Cainey,Female,Sales Representative,-8.4779415,113.370445,58241.18,4853.431640625,1,0
757,Kristine,Kleinsinger,Female,Chemical Engineer,23.382145,109.56259,20589.38,1715.78173828125,1,0
758,Benedetta,Caldera,Female,Tax Accountant,36.285618,115.14781,50157.94,4179.828450520833,1,0
759,Emanuele,Sprott,Male,Sales Representative,41.86476,12.386484,50699.31,4224.9423828125,0,1
760,Vicki,Munnings,Female,Speech Pathologist,12.45448,7.4976535,15323.1,1276.9249674479167,1,0
761,Ara,Truder,Male,Project Manager,-8.674671,120.36373,14007.42,1167.2849934895833,0,1
762,Emlynn,McGiveen,Female,Administrative Assistant IV,29.763891,121.51327,61419.55,5118.2958984375,1,0
763,Gianni,Dunstone,Male,Engineer I,14.707895,120.94639,49279.8,4106.650065104167,0,1
764,Saxe,O' Connell,Male,Health Coach I,27.087637,114.9647,91555.61,7629.634114583333,0,1
765,Hazlett,Cobbing,Male,Accounting Assistant II,40.18523,44.26682,18795.44,1566.28662109375,0,1
766,Ivar,Fitkin,Male,Budget/Accounting Analyst I,-11.740144,24.423273,32178.18,2681.5149739583335,0,1
767,Bree,Zanre,Female,General Manager,-23.914505,-46.848686,32996.13,2749.6774088541665,1,0
768,Tynan,Veysey,Male,Research Nurse,-9.147217,-77.72679,81534.61,6794.55078125,0,1
769,Tomas,Kwietak,Male,Professor,54.87718,26.938843,70260.97,5855.080729166667,0,1
770,Raynell,Chetwynd,Female,Executive Secretary,14.469388,121.00595,52426.8,4368.900065104167,1,0
771,Raye,Moat,Female,Programmer II,49.854824,36.209,43603.84,3633.6533203125,1,0
772,Valentia,Cicconetti,Female,Systems Administrator I,10.300964,9.823653,71556.44,5963.036458333333,1,0
773,Inna,Worton,Female,Compensation Analyst,31.364042,108.52091,82283.41,6856.950520833333,1,0
774,Alonso,Dengel,Male,Analyst Programmer,51.90345,16.955477,34110.21,2842.517578125,0,1
775,Alverta,MacNulty,Female,Geological Engineer,37.401245,22.136488,17299.62,1441.6349283854167,1,0
776,Rufus,Rydeard,Male,Community Outreach Specialist,-2.8409386,30.346434,91370.91,7614.2421875,0,1
777,Conant,Nacci,Male,Professor,-32.980953,-58.047,25751.75,2145.9791666666665,0,1
778,Ellery,Spire,Male,Senior Editor,27.318851,115.44432,74102.61,6175.217447916667,0,1
779,Cara,Shelbourne,Female,Software Test Engineer I,26.991577,31.41556,94889.51,7907.458984375,1,0
780,Mirella,Ruggiero,Female,Tax Accountant,15.976779,120.56488,69854.1,5821.175130208333,1,0
781,Lilah,Baile,Female,Civil Engineer,55.839546,24.981552,85799.53,7149.9609375,1,0
782,Curt,Lindop,Male,Recruiting Manager,-19.761902,-44.085358,37574.14,3131.1783854166665,0,1
783,Ellsworth,Peracco,Male,Help Desk Operator,18.168682,120.705,61966.29,5163.857421875,0,1
784,Marjorie,Dekeyser,Female,Desktop Support Technician,14.565668,121.03178,12584.83,1048.73583984375,1,0
785,Reba,Corneliussen,Female,Executive Secretary,-0.9452342,-48.1002,60274.02,5022.8349609375,1,0
786,Clarissa,Chieze,Female,Design Engineer,50.334866,13.843701,26843.86,2236.98828125,1,0
787,Lynnelle,Challender,Female,Graphic Designer,54.0368,48.330494,37492.58,3124.3815104166665,1,0
788,Torrin,McCourt,Male,Executive Secretary,40.68,-73.95,17326.29,1443.857421875,0,1
789,Carroll,Flintiff,Female,Statistician III,49.880882,19.217373,44224.9,3685.408203125,1,0
790,Pat,Van der Merwe,Male,Chemical Engineer,38.802265,-7.5547843,98586.72,8215.559895833334,0,1
791,Tamarra,Willmont,Female,Human Resources Assistant I,3.07548,116.448,87988.09,7332.341145833333,1,0
792,Morgana,Kew,Female,Engineer III,23.027798,114.95018,71416.86,5951.404947916667,1,0
793,Vittorio,Howarth,Male,Geologist III,25.075123,117.01753,21357.3,1779.7750651041667,0,1
794,Lyman,Bounde,Male,Analyst Programmer,60.57176,26.050814,36274.01,3022.8343098958335,0,1
795,Roxine,Kinnett,Female,Tax Accountant,60.17342,18.177177,71129.82,5927.485026041667,1,0
796,Gusti,Guidi,Female,Cost Accountant,30.108215,104.67709,20768.76,1730.72998046875,1,0
797,Elton,Coase,Male,Help Desk Operator,-6.7515974,107.92879,48986.38,4082.1982421875,0,1
798,Biron,Richardt,Male,Graphic Designer,-33.68153,-70.9854,85623.28,7135.2734375,0,1
799,Lorri,Dorkin,Female,Senior Quality Engineer,39.74469,-104.99338,32952.39,2746.0325520833335,1,0
800,Andie,Gynni,Female,Statistician II,58.284687,12.326034,79792.9,6649.408203125,1,0
801,Silvan,Riquet,Male,Chemical Engineer,40.895126,-8.550348,87803.97,7316.997395833333,0,1
802,Sigismondo,Aggas,Male,Sales Associate,38.253735,48.29999,64998.88,5416.5732421875,0,1
803,Walker,Pitkins,Male,Payment Adjustment Coordinator,38.407753,114.01553,23901.14,1991.76171875,0,1
804,Hillyer,Ancell,Male,Occupational Therapist,51.669945,16.537653,37925.57,3160.4641927083335,0,1
805,Ronnie,Asmus,Male,Human Resources Assistant III,-32.720844,-60.728363,25091.42,2090.95166015625,0,1
806,Hanny,Anniwell,Female,Senior Financial Analyst,14.328359,120.97723,89945.71,7495.475911458333,1,0
807,Christa,Bricket,Female,Systems Administrator III,-6.801576,108.033195,93902.37,7825.197265625,1,0
808,Sherwin,Freire,Male,Community Outreach Specialist,34.833637,135.53041,12215.95,1017.995849609375,0,1
809,Jed,Shires,Male,Design Engineer,11.423197,43.002483,64130.79,5344.232421875,0,1
810,Elvis,McKague,Male,Biostatistician IV,35.4907,112.85183,95497.91,7958.158854166667,0,1
811,Leyla,Huelin,Female,Marketing Assistant,21.013065,-101.85425,10766.43,897.2024739583334,1,0
812,Dolorita,Hawkey,Female,Biostatistician II,32.253933,-90.24813,69901.04,5825.086588541667,1,0
813,Harmonia,Carn,Female,Accountant IV,-6.7515974,107.92879,99944.05,8328.670572916666,1,0
814,Ellary,Drohun,Male,Electrical Engineer,-6.8827,115.4189,69147.74,5762.311848958333,0,1
815,Currey,Goodfellow,Male,Nurse Practicioner,52.859573,33.364525,26416.62,2201.3849283854165,0,1
816,Carney,MacIntosh,Male,Cost Accountant,10.466263,-66.61688,52773.31,4397.775716145833,0,1
817,Rudd,Buzzing,Male,Human Resources Manager,21.036238,105.79058,17626.64,1468.88671875,0,1
818,Jenine,Fagan,Female,Occupational Therapist,22.222223,-100.925606,49228.24,4102.353190104167,1,0
819,Astrid,Civitillo,Female,Social Worker,-22.194395,-48.778095,64899.19,5408.265950520833,1,0
820,Griffin,Stainburn,Male,Software Test Engineer II,50.470306,17.339283,81008.41,6750.700520833333,0,1
821,Lizette,Roarty,Female,Software Consultant,44.7154,37.761967,38833.58,3236.1315104166665,1,0
822,Ogden,Moro,Male,Professor,40.78407,122.10392,36273.8,3022.8167317708335,0,1
823,Dehlia,Knifton,Female,Assistant Media Planner,36.04572,-115.31339,97979.31,8164.942708333333,1,0
824,Malina,Waylen,Female,Account Executive,52.691555,1.6993747,39530.58,3294.21484375,1,0
825,Abbye,MacAndreis,Female,Accounting Assistant I,45.336964,97.96857,87792.3,7316.024739583333,1,0
826,Doloritas,Slessor,Female,Developer III,13.835913,20.84337,93375.18,7781.264973958333,1,0
827,Jennie,Korejs,Female,Sales Associate,-7.2475,108.1563,48420.5,4035.0416666666665,1,0
828,Jakie,Lindner,Male,Account Representative II,3.1121428,101.693504,40562.7,3380.2249348958335,0,1
829,Danny,Blaszczynski,Male,Project Manager,30.070932,118.18153,85083.4,7090.283203125,0,1
830,Perren,Schuricht,Male,Marketing Manager,16.701895,42.120983,52448.5,4370.708333333333,0,1
831,Benedict,Kilsby,Male,Quality Engineer,49.222755,-122.617546,75660.35,6305.029296875,0,1
832,Raff,Borne,Male,Geologist II,16.959,120.7469,47990.34,3999.1949869791665,0,1
833,Damara,Beaford,Female,Environmental Specialist,49.989098,18.569973,10616.44,884.703369140625,1,0
834,Binnie,Neligan,Female,Director of Sales,22.720974,114.2469,34565.59,2880.4658203125,1,0
835,Inness,Double,Male,Biostatistician III,57.8948,55.9378,25707.71,2142.3092447916665,0,1
836,Lew,Matschke,Male,Financial Analyst,42.022343,43.193653,79247.94,6603.994791666667,0,1
837,Sula,Bulled,Female,Developer IV,37.3934,24.417332,80548.36,6712.36328125,1,0
838,Amy,Walkley,Female,Assistant Media Planner,49.257465,-123.04196,27762.05,2313.5042317708335,1,0
839,Curran,Ladell,Male,Developer II,14.69642,-89.40305,21720.22,1810.0183919270833,0,1
840,Giovanna,Margrem,Female,Financial Advisor,53.130795,30.79359,27633.3,2302.7750651041665,1,0
841,Gracia,Iacapucci,Female,Nuclear Power Engineer,9.600875,41.850143,96380.45,8031.704427083333,1,0
842,Harbert,Clemmensen,Male,Internal Auditor,-6.831664,39.282703,90772.0,7564.333333333333,0,1
843,Bearnard,Vankeev,Male,Professor,42.268555,-89.09658,70527.24,5877.270182291667,0,1
844,Sinclair,Kornas,Male,Registered Nurse,53.159557,19.396961,16977.98,1414.8317057291667,0,1
845,Fraze,Broadhead,Male,Account Executive,32.809456,-96.88956,36098.65,3008.220703125,0,1
846,Pattie,Loren,Female,Community Outreach Specialist,20.543509,-97.42529,15288.11,1274.0091959635417,1,0
847,Meredithe,Panting,Female,Librarian,33.9253,-84.38574,41745.23,3478.7692057291665,1,0
848,Yorker,Pensom,Male,Environmental Specialist,-8.6981,122.247,56892.97,4741.080729166667,0,1
849,Arny,Golley,Male,Assistant Manager,47.82257,0.3908219,71799.04,5983.253255208333,0,1
850,Odelinda,Minchella,Female,Budget/Accounting Analyst II,50.12095,17.383162,45746.11,3812.17578125,1,0
851,Denney,Godfrey,Male,Database Administrator IV,7.683482,-72.490906,52018.46,4334.871744791667,0,1
852,Burch,Timblett,Male,VP Marketing,23.546343,105.02025,92910.72,7742.559895833333,0,1
853,Standford,Rawlcliffe,Male,Quality Control Specialist,-9.889875,124.30327,57265.64,4772.13671875,0,1
854,Bondon,Bebis,Male,Speech Pathologist,10.66261,122.32146,22341.17,1861.76416015625,0,1
855,Mommy,Gladebeck,Female,Recruiting Manager,50.650303,2.9982753,72160.42,6013.368489583333,1,0
856,Angeline,Ryall,Female,Developer II,-8.2357,124.9124,35089.05,2924.0875651041665,1,0
857,Roddy,Gurney,Male,General Manager,37.18459,136.90028,60796.02,5066.3349609375,0,1
858,Henrieta,Kleinstein,Female,Community Outreach Specialist,30.877556,119.42094,69135.9,5761.324869791667,1,0
859,Willyt,Suttaby,Female,Human Resources Assistant IV,40.072536,44.30513,76556.57,6379.714192708333,1,0
860,Berky,Stuckes,Male,Analog Circuit Design manager,28.650072,121.26189,63001.95,5250.162434895833,0,1
861,Omero,Wye,Male,Pharmacist,54.204853,73.56589,66158.85,5513.237630208333,0,1
862,Jenifer,Luberti,Female,Accountant II,46.18621,5.916694,13678.17,1139.8474934895833,1,0
863,Randee,Brownstein,Female,Dental Hygienist,-8.557437,114.03691,44627.3,3718.9417317708335,1,0
864,Bertie,Bewsy,Male,Software Test Engineer II,-8.051573,112.83438,25446.48,2120.5400390625,0,1
865,Tirrell,Mcwhinnie,Male,Software Engineer IV,40.0088,-7.846143,22641.65,1886.80419921875,0,1
866,Tamar,Houchin,Female,Software Test Engineer I,4.338952,-73.93892,89451.13,7454.261067708333,1,0
867,Albrecht,Grist,Male,Assistant Manager,14.515532,120.98129,40264.91,3355.4091796875,0,1
868,Denver,Olman,Male,Structural Engineer,44.956562,39.585327,56653.7,4721.1416015625,0,1
869,Hort,Tolefree,Male,Statistician III,53.835445,91.39604,54245.94,4520.4951171875,0,1
870,Michaella,Casbon,Female,Nurse,13.526784,-14.671901,94702.5,7891.875,1,0
871,Sibley,Bescoby,Female,Engineer II,-8.611727,120.24839,47962.05,3996.8375651041665,1,0
872,Jillane,Masarrat,Female,Senior Developer,35.52623,140.32332,36984.44,3082.0367838541665,1,0
873,Calhoun,Collcutt,Male,Product Engineer,-40.660793,-72.61316,51163.68,4263.639973958333,0,1
874,Phyllis,Applin,Female,Developer IV,43.616497,3.8308136,67625.07,5635.422526041667,1,0
875,Rivy,Adney,Female,Environmental Specialist,39.912086,20.097078,99948.28,8329.0234375,1,0
876,Lianne,Gian,Female,Actuary,52.78432,6.8915143,59421.89,4951.82421875,1,0
877,Olivette,Ghidelli,Female,Administrative Officer,53.377533,-6.2633147,67823.45,5651.954427083333,1,0
878,Page,Bambrugh,Male,Operator,53.84455,18.09998,21850.51,1820.8758138020833,0,1
879,Dulcine,Torrese,Female,Analog Circuit Design manager,38.7,21.466667,81293.52,6774.460286458333,1,0
880,Delmor,O'Crigane,Male,Cost Accountant,56.956802,97.735794,81698.25,6808.1875,0,1
881,Frieda,Castelluzzi,Female,Systems Administrator II,-20.11743,57.556107,77236.36,6436.36328125,1,0
882,Terrill,Tie,Male,Pharmacist,30.943659,120.93492,52146.53,4345.544270833333,0,1
883,Clotilda,Tonks,Female,Occupational Therapist,13.452281,101.18156,92586.94,7715.578125,1,0
884,Wallie,Stewartson,Male,Nurse Practicioner,41.50513,-8.387777,36602.57,3050.2141927083335,0,1
885,Velma,Shackleford,Female,Data Coordiator,37.758293,20.872854,16676.56,1389.71337890625,1,0
886,Adelice,Acum,Female,Administrative Assistant I,41.327293,-8.627514,43652.28,3637.6901041666665,1,0
887,Shoshanna,Bransgrove,Female,Software Consultant,-22.42061,-41.862507,47099.85,3924.9876302083335,1,0
888,Kate,Glanville,Female,Senior Quality Engineer,41.57365,120.44939,20097.84,1674.8199869791667,1,0
889,Janith,Laurenceau,Female,Director of Sales,40.05805,116.333305,93860.65,7821.720703125,1,0
890,Nobie,Arkell,Male,Senior Cost Accountant,7.18016,124.49894,63399.42,5283.28515625,0,1
891,Lissie,Abbay,Female,Librarian,42.25785,118.88693,41790.29,3482.5240885416665,1,0
892,Adrianne,Penburton,Female,Technical Writer,33.011528,114.0223,29159.6,2429.9666341145835,1,0
893,Hyatt,Mulliss,Male,Senior Cost Accountant,-9.147484,33.79272,96174.94,8014.578125,0,1
894,Ahmed,Elks,Male,Marketing Assistant,49.601765,13.865735,25529.88,2127.4900716145835,0,1
895,Sander,Potteridge,Male,Operator,-6.291739,106.800285,78102.84,6508.5703125,0,1
896,Luigi,Cabrales,Male,Editor,60.456398,50.990715,52016.99,4334.7490234375,0,1
897,Mike,Shillington,Male,Quality Engineer,57.75504,11.814933,66504.42,5542.03515625,0,1
898,Davin,Wincom,Male,Assistant Media Planner,31.029898,105.22024,77137.47,6428.122395833333,0,1
899,Goddard,Dyzart,Male,Automation Specialist I,14.641705,120.47861,89474.44,7456.203125,0,1
900,Bancroft,Donisthorpe,Male,Senior Developer,-6.9633727,112.336754,99638.99,8303.249348958334,0,1
901,Aldin,Matuszkiewicz,Male,Operator,-32.954933,27.931913,41468.83,3455.7356770833335,0,1
902,Othella,Duetschens,Female,Accountant II,20.007969,110.293564,87031.46,7252.621744791667,1,0
903,Trevor,Stretton,Male,Structural Analysis Engineer,9.95114,-75.08383,14139.32,1178.2766927083333,0,1
904,Ellswerth,Pavlik,Male,Staff Accountant II,10.111183,14.443218,78367.86,6530.654947916667,0,1
905,Ashly,Onele,Female,VP Sales,-8.685227,120.409836,44539.16,3711.5966796875,1,0
906,Tallie,Durrance,Female,Quality Control Specialist,37.803898,69.63635,32389.92,2699.1599934895835,1,0
907,Koren,Manvelle,Female,Senior Quality Engineer,22.58405,113.09338,64311.31,5359.275716145833,1,0
908,Massimiliano,Cuncarr,Male,Assistant Professor,57.187958,27.682503,39894.26,3324.5218098958335,0,1
909,Avery,Tunniclisse,Male,Pharmacist,50.231853,12.871962,46071.13,3839.2607421875,0,1
910,Cammi,Bruun,Female,Executive Secretary,35.408607,117.14689,61707.55,5142.2958984375,1,0
911,Theresita,Bellwood,Female,Internal Auditor,43.31529,-1.9514657,69239.21,5769.934244791667,1,0
912,Mile,Heavyside,Male,Automation Specialist II,32.886856,-96.96793,26333.16,2194.4300130208335,0,1
913,Inez,Orys,Female,VP Sales,10.414574,8.572102,70333.44,5861.119791666667,1,0
914,Jeremie,Rickaby,Male,Environmental Tech,-8.767859,160.69603,66576.96,5548.080078125,0,1
915,Gordan,Middlemist,Male,Help Desk Technician,45.654278,-74.34819,11926.31,993.859130859375,0,1
916,Grethel,Paniman,Female,Physical Therapy Assistant,35.070206,118.25363,76969.67,6414.139322916667,1,0
917,Margette,Rolance,Female,Executive Secretary,42.081375,48.279247,67199.13,5599.927734375,1,0
918,Merralee,Brockley,Female,Nurse Practicioner,56.30725,38.701054,45568.92,3797.41015625,1,0
919,Catie,Aubrun,Female,Structural Engineer,38.86053,125.78981,13757.67,1146.4724934895833,1,0
920,Petrina,Unitt,Female,Nuclear Power Engineer,32.315887,107.873924,83226.42,6935.53515625,1,0
921,Philomena,Orrum,Female,Analyst Programmer,14.849726,-89.14678,40069.9,3339.158203125,1,0
922,Eben,Copello,Male,Web Designer II,-4.8371534,-37.76628,64732.48,5394.373372395833,0,1
923,Traver,Stillwell,Male,Occupational Therapist,22.768658,-81.017494,79520.5,6626.708333333333,0,1
924,Daven,Pick,Male,Legal Assistant,34.728584,112.132484,49331.4,4110.949869791667,0,1
925,Rey,Girardy,Male,Financial Analyst,39.73761,45.392582,76783.48,6398.623046875,0,1
926,Ximenez,Nestle,Male,Media Manager IV,-8.118912,113.662125,20017.61,1668.1341145833333,0,1
927,Had,Lightewood,Male,Sales Representative,19.336285,-72.11643,66709.45,5559.12109375,0,1
928,Arny,Barson,Male,Assistant Professor,-11.82167,43.27806,52651.87,4387.655924479167,0,1
929,Wadsworth,Ringer,Male,Nurse Practicioner,17.40442,106.63797,70236.33,5853.02734375,0,1
930,Celestyn,Plesing,Female,Web Designer II,32.904915,104.466644,87248.53,7270.7109375,1,0
931,Ingar,McGougan,Male,Structural Analysis Engineer,42.239716,27.77612,63882.56,5323.546549479167,0,1
932,Buiron,Hulland,Male,Financial Advisor,25.461546,118.31969,37728.68,3144.056640625,0,1
933,Timofei,Crucitti,Male,Professor,-6.1923923,106.82184,62848.87,5237.405924479167,0,1
934,Clerc,Sanchez,Male,Statistician IV,14.10604,101.34702,23920.37,1993.3640950520833,0,1
935,Rene,Ferenc,Male,Analog Circuit Design manager,48.691082,2.3741324,55079.8,4589.9833984375,0,1
936,Rori,Buttner,Female,Project Manager,39.43806,127.24306,51438.29,4286.524088541667,1,0
937,Donnie,Warbys,Male,Environmental Tech,58.68423,15.786155,94374.57,7864.547526041667,0,1
938,Raleigh,Trussler,Male,Legal Assistant,7.8005357,-80.74638,52100.58,4341.71484375,0,1
939,Dame,Kingswold,Male,Desktop Support Technician,12.489688,106.02875,32657.16,2721.4300130208335,0,1
940,Kayley,Mattityahou,Female,Senior Financial Analyst,54.867558,31.395756,35622.75,2968.5625,1,0
941,Titus,Oxtiby,Male,Senior Quality Engineer,-7.150975,110.14026,39837.19,3319.7659505208335,0,1
942,Marinna,Roger,Female,Director of Sales,31.266132,121.611244,75199.5,6266.625,1,0
943,Arlyne,Sandars,Female,Help Desk Technician,53.43755,55.2578,26910.64,2242.5533854166665,1,0
944,Berrie,Erdes,Female,Account Representative I,48.224033,23.929888,72022.79,6001.899088541667,1,0
945,Fayth,Pluvier,Female,Physical Therapy Assistant,36.06711,120.38261,40437.29,3369.7740885416665,1,0
946,Belinda,Debow,Female,Executive Secretary,-7.212012,111.6929,53573.19,4464.4326171875,1,0
947,Alexei,Durston,Male,Cost Accountant,32.318256,109.7153,15849.42,1320.7849934895833,0,1
948,Yule,Louche,Male,Design Engineer,-6.183459,106.76475,50278.9,4189.908203125,0,1
949,Jasen,Ivens,Male,Compensation Analyst,37.783844,126.28317,74819.52,6234.960286458333,0,1
950,Tremayne,Thickett,Male,Software Engineer III,40.99849,111.1617,65765.49,5480.457682291667,0,1
951,Levy,Kleinlerer,Male,Mechanical Systems Engineer,27.815742,114.41679,62584.59,5215.382486979167,0,1
952,Rustin,Wozencraft,Male,Human Resources Assistant I,7.5273576,125.623924,88195.81,7349.651041666667,0,1
953,Christy,Callicott,Female,Operator,54.04741,38.40441,30192.09,2516.0074869791665,1,0
954,Honoria,Rapps,Female,Librarian,14.849726,-89.14678,70378.23,5864.852213541667,1,0
955,Neala,Harcombe,Female,Dental Hygienist,40.894623,-6.9635615,27831.09,2319.2574869791665,1,0
956,Kinny,Salmen,Male,Systems Administrator II,49.039078,2.074954,62163.8,5180.316731770833,0,1
957,Claribel,Rubertelli,Female,Research Assistant III,56.79524,105.885574,50676.27,4223.0224609375,1,0
958,Reuven,Curtin,Male,Statistician IV,47.758213,37.67725,59545.48,4962.123372395833,0,1
959,Maurita,Tomlins,Female,Sales Associate,-6.621522,106.80751,16321.66,1360.1383463541667,1,0
960,Gabrila,Halegarth,Female,Physical Therapy Assistant,43.494576,5.897802,16156.38,1346.364990234375,1,0
961,Faun,Jamieson,Female,Systems Administrator II,-8.245185,114.97245,30266.46,2522.205078125,1,0
962,Lilas,Short,Female,Engineer I,65.008156,17.00614,61503.28,5125.2734375,1,0
963,Duff,Mussettini,Male,Information Systems Manager,-3.012309,33.08734,20105.44,1675.4532877604167,0,1
964,Beltran,Baudet,Male,Payment Adjustment Coordinator,42.89114,73.23209,89363.01,7446.917317708333,0,1
965,Oliviero,Ghelarducci,Male,Desktop Support Technician,13.288118,-87.03369,35178.18,2931.5149739583335,0,1
966,Maribel,Palia,Female,Actuary,-8.596926,-38.57435,84566.91,7047.2421875,1,0
967,Cherey,Spittal,Female,Automation Specialist IV,18.452137,-72.28671,25525.55,2127.1292317708335,1,0
968,Leslie,Peye,Male,Financial Analyst,7.233333,124.25,72105.5,6008.791666666667,0,1
969,Hewet,Dulwich,Male,Account Coordinator,14.818221,-88.9378,46495.22,3874.6015625,0,1
970,Reagen,Malatalant,Male,Engineer III,36.97854,117.17352,69976.55,5831.37890625,0,1
971,Dorise,Pedrozzi,Female,Budget/Accounting Analyst II,40.02685,128.1611,99250.83,8270.90234375,1,0
972,Melonie,Ellcock,Female,Office Assistant III,35.026516,111.00746,17959.15,1496.5958658854167,1,0
973,Tanny,Stit,Male,Speech Pathologist,36.682613,126.8484,42856.62,3571.3850911458335,0,1
974,Vinita,Blagbrough,Female,Environmental Specialist,49.8923,19.621588,59112.5,4926.041666666667,1,0
975,Kinnie,Kordovani,Male,Environmental Specialist,53.324963,34.37436,65252.32,5437.693359375,0,1
976,Stavros,Glynn,Male,Assistant Professor,-7.638503,112.91482,69033.2,5752.766927083333,0,1
977,Kylie,M'cowis,Female,VP Sales,38.620693,-90.4408,36990.32,3082.5266927083335,1,0
978,Bancroft,Daughtrey,Male,Associate Professor,-6.6111073,105.77033,94147.65,7845.637369791667,0,1
979,Mariette,Boam,Female,Structural Analysis Engineer,-7.481332,108.4187,42011.18,3500.931640625,1,0
980,Celestyn,Wennam,Female,Technical Writer,55.126415,39.795174,97060.13,8088.344401041667,1,0
981,Claudianus,Harlowe,Male,Speech Pathologist,14.097615,122.95681,82058.79,6838.232421875,0,1
982,Gilbert,Pleat,Male,VP Quality Control,23.4735,99.8277,29673.01,2472.7508138020835,0,1
983,Jarid,Petrazzi,Male,VP Marketing,37.62543,69.63635,69175.73,5764.643880208333,0,1
984,Andrea,Apple,Male,Account Executive,34.95632,33.42714,97631.7,8135.975260416667,0,1
985,Dannel,Chopin,Male,Cost Accountant,26.68498,100.749214,32671.9,2722.6583658854165,0,1
986,Alta,Chaudhry,Female,Accounting Assistant III,-8.301091,112.14898,22750.5,1895.875,1,0
987,Gris,Durrance,Male,Executive Secretary,40.44,-79.98,83121.89,6926.82421875,0,1
988,Edd,Putley,Male,Staff Accountant I,39.343357,117.36165,11209.81,934.1507975260416,0,1
989,Fabiano,Clinton,Male,Software Test Engineer II,-22.05731,-46.97742,56279.89,4689.990885416667,0,1
990,Barn,Eskriet,Male,Budget/Accounting Analyst IV,-24.023293,25.489643,36392.28,3032.6901041666665,0,1
991,Mic,Benbough,Male,GIS Technical Architect,4.272793,-74.416016,89017.71,7418.142578125,0,1
992,Scotti,Dusey,Male,Senior Cost Accountant,50.78429,44.712887,75714.21,6309.517578125,0,1
993,Levi,Ramsell,Male,Account Coordinator,-7.5231833,-77.97101,84527.06,7043.921875,0,1
994,Nilson,Dupree,Male,Legal Assistant,65.4026,21.18867,14880.62,1240.0516764322917,0,1
995,Niki,Ashbrook,Male,Media Manager II,56.55148,36.43472,67437.88,5619.823567708333,0,1
996,Kathye,Grasser,Female,Accountant IV,-12.782212,45.25821,65520.45,5460.037434895833,1,0
997,Haskell,Kempston,Male,Biostatistician I,7.9122744,98.34597,37021.92,3085.16015625,0,1
998,Holly-anne,Gerbl,Female,Speech Pathologist,16.482662,-85.879326,16200.1,1350.00830078125,1,0
999,Marysa,Purdie,Female,Desktop Support Technician,5.5864964,95.3514,95912.44,7992.703125,1,0
1000,Jewell,Haselden,Female,Business Systems Development Analyst,39.8,-89.65,30556.12,2546.34326171875,1,0
